date,temperature,wind_speed,wind_direction,precipitation,humidity,dew_point,cloud_cover,surface_pressure,temp_max,temp_min
2004-05-07,22.099999999999998,7.8,55,0.2,46.458333333333336,8.904166666666667,14.875,895.875,30.4,10.8
2004-05-08,22.59166666666667,10.7,56,0.0,41.875,7.283333333333334,18.416666666666668,895.5583333333334,30.8,11.8
2004-05-09,23.304166666666664,10.7,47,0.2,39.958333333333336,7.9875,25.75,894.5458333333332,30.7,15.9
2004-05-10,23.508333333333336,10.7,47,0.0,38.666666666666664,7.170833333333333,2.5833333333333335,893.2541666666666,31.4,12.6
2004-05-11,23.770833333333332,10.0,43,0.0,36.333333333333336,6.658333333333334,2.75,892.3083333333334,31.4,13.9
2004-05-12,23.920833333333334,11.2,57,0.0,36.375,6.5625,13.625,890.5041666666666,31.1,13.8
2004-05-13,24.25,10.2,49,0.0,34.916666666666664,6.425,1.625,889.6541666666667,31.9,14.0
2004-05-14,25.325,10.5,49,0.0,32.208333333333336,6.333333333333333,2.2916666666666665,889.8958333333334,33.3,14.7
2004-05-15,25.9375,9.4,53,0.0,30.75,6.3500000000000005,1.125,890.6625,33.6,15.5
2004-05-16,26.900000000000002,9.8,54,0.0,34.916666666666664,8.8375,8.875,891.8249999999999,34.7,15.8
2004-05-17,27.145833333333332,13.3,272,0.0,33.041666666666664,7.620833333333334,10.5,892.4041666666667,35.0,17.1
2004-05-18,26.02916666666667,11.2,47,0.0,30.791666666666668,6.158333333333334,3.7916666666666665,889.4250000000001,33.0,15.9
2004-05-19,26.650000000000002,10.0,58,0.0,32.541666666666664,7.6000000000000005,2.9166666666666665,885.4833333333332,33.9,16.9
2004-05-20,27.354166666666668,12.7,52,0.0,28.0,5.529166666666666,13.5,885.9250000000001,35.8,17.8
2004-05-21,26.995833333333334,10.1,53,0.0,26.916666666666668,4.320833333333334,7.875,887.0416666666666,34.9,16.5
2004-05-22,26.483333333333334,13.6,60,0.0,30.291666666666668,5.879166666666666,17.541666666666668,886.4625,34.7,16.1
2004-05-23,24.570833333333336,14.5,54,2.3,41.5,9.700000000000001,56.875,889.7666666666668,30.9,18.2
2004-05-24,23.46666666666667,9.4,60,0.3,47.583333333333336,10.762500000000001,28.375,893.4791666666666,28.7,17.0
2004-05-25,23.22083333333333,12.0,62,0.0,42.583333333333336,8.604166666666666,45.0,893.3708333333334,29.7,15.0
2004-05-26,22.995833333333334,10.1,65,0.2,42.375,8.808333333333334,41.458333333333336,894.8125,29.3,14.7
2004-05-27,22.554166666666664,10.1,58,0.0,44.083333333333336,9.1625,35.958333333333336,896.1,29.1,15.3
2004-05-28,23.041666666666668,11.5,43,0.1,43.666666666666664,9.166666666666666,13.75,897.525,29.5,15.5
2004-05-29,23.141666666666666,10.1,259,0.0,42.625,8.799999999999999,2.625,894.5458333333332,29.7,14.5
2004-05-30,24.462500000000002,9.9,63,0.0,39.416666666666664,8.691666666666666,14.166666666666666,894.225,31.5,14.4
2004-05-31,25.370833333333334,10.7,56,0.0,35.791666666666664,7.6125,12.958333333333334,894.9791666666666,32.4,15.3
2004-06-01,25.495833333333334,10.4,54,0.0,34.791666666666664,7.4375,41.0,894.7875,32.2,16.4
2004-06-02,24.974999999999998,10.7,52,0.0,34.333333333333336,6.970833333333334,12.083333333333334,895.3791666666666,31.8,15.7
2004-06-03,24.675,10.1,54,0.0,34.416666666666664,6.929166666666667,8.583333333333334,892.6708333333332,31.1,15.5
2004-06-04,25.133333333333336,11.2,58,0.0,35.041666666666664,7.516666666666667,11.166666666666666,891.5333333333333,31.4,16.5
2004-06-05,24.34583333333333,12.0,69,0.9,44.125,10.483333333333333,15.916666666666666,892.9583333333334,31.0,16.7
2004-06-06,23.525000000000002,10.7,63,3.4,57.0,14.0875,17.875,892.9458333333333,29.8,17.0
2004-06-07,21.695833333333336,9.8,61,11.799999999999999,67.33333333333333,15.158333333333333,56.125,893.9083333333333,26.9,18.1
2004-06-08,21.7,13.1,63,1.4,60.125,13.320833333333333,54.416666666666664,894.0375,26.2,14.8
2004-06-09,21.416666666666668,10.2,45,4.9,65.125,14.258333333333333,35.541666666666664,894.9333333333334,27.1,15.2
2004-06-10,21.7625,6.5,63,0.0,63.375,14.075000000000001,13.125,893.2791666666667,26.5,15.3
2004-06-11,22.412499999999998,7.6,48,0.0,56.125,12.583333333333334,23.416666666666668,894.0916666666667,27.5,15.4
2004-06-12,23.266666666666666,7.8,56,0.0,59.666666666666664,14.470833333333333,3.875,894.0875,28.9,15.6
2004-06-13,23.6875,7.6,243,0.2,67.25,16.991666666666667,22.416666666666668,893.5875,27.9,18.8
2004-06-14,23.229166666666668,5.8,73,1.7,77.41666666666667,18.962500000000002,43.416666666666664,892.3083333333334,25.2,20.5
2004-06-15,23.041666666666668,5.6,270,8.4,80.625,19.470833333333335,47.541666666666664,891.1125000000001,25.7,20.3
2004-06-16,24.175,7.7,45,2.0999999999999996,77.70833333333333,19.8875,23.0,888.6208333333334,28.4,19.0
2004-06-17,22.991666666666664,7.7,90,17.4,84.83333333333333,20.2625,58.583333333333336,886.8083333333334,26.0,21.5
2004-06-18,23.133333333333336,5.8,45,3.3000000000000003,80.08333333333333,19.45,72.08333333333333,886.8833333333333,26.5,21.1
2004-06-19,23.583333333333332,5.7,60,3.7,77.20833333333333,19.2625,74.125,886.85,26.7,21.0
2004-06-20,23.416666666666668,8.7,63,3.7,78.16666666666667,19.291666666666668,47.083333333333336,887.5666666666666,27.4,20.2
2004-06-21,23.34166666666667,7.9,60,1.1,71.625,17.55,29.625,889.1416666666668,28.4,18.0
2004-06-22,23.77916666666667,8.3,58,0.30000000000000004,62.791666666666664,15.604166666666666,29.5,890.4416666666666,29.3,17.0
2004-06-23,23.508333333333336,6.3,66,0.0,62.083333333333336,15.325000000000001,5.916666666666667,888.7083333333334,28.4,17.2
2004-06-24,22.9375,11.3,233,0.0,64.33333333333333,15.354166666666666,32.166666666666664,889.4,28.3,16.6
2004-06-25,22.608333333333334,8.0,58,0.30000000000000004,69.33333333333333,16.400000000000002,14.875,891.6708333333332,27.2,15.6
2004-06-26,22.479166666666668,10.7,49,0.5,66.0,15.266666666666666,41.416666666666664,891.8208333333333,28.0,15.6
2004-06-27,23.170833333333334,8.0,54,0.3,60.875,14.704166666666666,20.625,892.3458333333333,27.9,16.3
2004-06-28,24.075,8.0,56,0.0,57.75,14.766666666666666,3.9166666666666665,892.7833333333333,29.2,16.8
2004-06-29,24.8875,8.4,68,0.0,57.875,15.5875,8.291666666666666,891.9625,29.6,18.9
2004-06-30,25.3875,8.4,63,0.4,61.083333333333336,17.099999999999998,10.208333333333334,890.5458333333332,30.2,19.6
2004-07-01,24.983333333333334,6.4,63,0.6000000000000001,66.875,18.025000000000002,15.791666666666666,891.1583333333333,29.6,19.7
2004-07-02,25.729166666666668,6.8,63,0.0,64.16666666666667,18.120833333333334,14.208333333333334,890.5583333333334,30.3,20.7
2004-07-03,24.954166666666666,6.8,54,2.0,67.83333333333333,18.4875,35.666666666666664,890.6916666666666,28.8,20.6
2004-07-04,24.133333333333336,8.6,207,9.7,79.0,20.195833333333333,70.08333333333333,892.3708333333334,27.2,22.4
2004-07-05,23.745833333333334,6.9,68,8.8,82.625,20.537499999999998,52.333333333333336,892.2375000000001,27.0,21.3
2004-07-06,24.0625,7.7,56,3.6,80.70833333333333,20.429166666666667,69.91666666666667,891.0583333333334,27.4,21.4
2004-07-07,23.96666666666667,7.6,245,4.3,80.20833333333333,20.283333333333335,57.166666666666664,889.625,26.6,21.5
2004-07-08,22.916666666666668,6.5,90,25.3,88.58333333333333,20.875,76.0,889.4499999999999,25.2,21.0
2004-07-09,22.625,8.8,63,7.7,84.375,19.720833333333335,51.0,890.0375,27.0,19.9
2004-07-10,23.108333333333334,6.5,63,0.0,72.91666666666667,17.650000000000002,7.958333333333333,888.2291666666666,27.4,17.5
2004-07-11,23.675,6.6,58,0.0,67.75,17.0,14.916666666666666,888.85,27.8,18.6
2004-07-12,22.9875,6.4,59,3.6,77.08333333333333,18.616666666666667,32.416666666666664,890.3000000000001,26.9,19.5
2004-07-13,22.633333333333336,7.5,56,2.5,77.41666666666667,18.333333333333332,25.666666666666668,890.7541666666666,26.6,18.8
2004-07-14,22.53333333333333,9.0,66,3.0,78.95833333333333,18.599999999999998,25.958333333333332,889.8583333333332,26.8,19.9
2004-07-15,23.416666666666668,6.6,61,0.0,73.33333333333333,18.095833333333335,11.583333333333334,890.0625,27.6,18.3
2004-07-16,23.316666666666666,8.1,99,2.9,76.33333333333333,18.808333333333334,27.041666666666668,892.1,26.3,20.3
2004-07-17,23.22083333333333,6.6,53,0.8,77.79166666666667,19.033333333333335,20.708333333333332,891.6958333333333,26.7,19.0
2004-07-18,23.53333333333333,8.4,51,1.2000000000000002,74.79166666666667,18.620833333333334,17.875,889.75,27.2,19.2
2004-07-19,23.650000000000002,8.3,52,0.0,66.91666666666667,16.650000000000002,8.666666666666666,888.375,28.4,17.0
2004-07-20,23.308333333333334,9.0,61,0.2,59.958333333333336,14.354166666666666,15.5,888.4333333333334,28.7,16.8
2004-07-21,23.170833333333334,8.3,270,0.0,61.041666666666664,14.758333333333333,6.75,889.2041666666668,28.3,16.4
2004-07-22,23.925,8.3,58,0.0,61.375,15.470833333333333,8.291666666666666,891.1583333333333,29.0,17.0
2004-07-23,24.09166666666667,7.9,51,0.0,58.541666666666664,14.891666666666666,4.291666666666667,893.3208333333333,29.5,16.8
2004-07-24,24.3125,8.3,90,0.0,62.875,16.45,16.541666666666668,892.725,29.2,17.9
2004-07-25,23.916666666666668,5.6,70,7.3,78.66666666666667,19.966666666666665,75.08333333333333,892.2666666666668,26.0,22.2
2004-07-26,23.458333333333332,7.1,207,8.6,85.91666666666667,20.920833333333334,89.91666666666667,890.6875,25.9,21.4
2004-07-27,22.083333333333332,4.7,135,105.1,93.875,21.045833333333334,99.66666666666667,890.6,23.2,20.9
2004-07-28,22.175,5.6,180,69.1,93.375,21.058333333333334,99.79166666666667,891.1999999999999,23.5,21.0
2004-07-29,22.708333333333332,7.1,207,8.3,90.66666666666667,21.091666666666665,73.54166666666667,892.7583333333333,25.6,20.7
2004-07-30,22.400000000000002,4.8,67,4.3,86.125,19.912499999999998,65.91666666666667,893.8000000000001,24.6,20.1
2004-07-31,22.3875,7.2,58,6.1,86.375,19.958333333333332,69.0,892.3541666666666,24.9,20.4
2004-08-01,22.537499999999998,5.5,61,5.1,86.125,20.079166666666666,45.208333333333336,890.4,26.0,19.5
2004-08-02,22.28333333333333,5.6,243,9.2,87.41666666666667,20.066666666666666,99.45833333333333,889.8333333333334,25.3,19.5
2004-08-03,21.983333333333334,5.2,90,21.3,89.70833333333333,20.191666666666666,99.25,890.2624999999999,23.9,20.7
2004-08-04,23.245833333333334,8.8,59,0.7999999999999999,83.45833333333333,20.216666666666665,46.25,890.3916666666668,26.8,20.0
2004-08-05,23.754166666666666,7.0,245,4.0,83.375,20.720833333333335,50.583333333333336,891.3125,26.2,22.0
2004-08-06,22.183333333333334,6.0,67,47.7,92.41666666666667,20.879166666666666,95.875,891.85,22.9,21.5
2004-08-07,23.016666666666666,5.5,59,1.9,81.5,19.641666666666666,70.875,891.7666666666668,25.0,21.6
2004-08-08,22.883333333333336,5.8,68,12.5,85.625,20.320833333333333,79.58333333333333,891.5041666666666,26.0,21.4
2004-08-09,22.295833333333334,5.8,61,8.3,88.29166666666667,20.224999999999998,73.5,891.6458333333334,25.2,20.0
2004-08-10,22.133333333333336,8.4,66,6.0,86.45833333333333,19.733333333333334,45.166666666666664,891.7458333333334,25.6,19.8
2004-08-11,22.45,6.4,61,3.9,86.33333333333333,20.0125,43.666666666666664,892.1458333333334,25.3,19.6
2004-08-12,22.349999999999998,5.6,61,1.4,81.66666666666667,18.933333333333334,70.91666666666667,892.4333333333334,26.3,18.0
2004-08-13,22.545833333333334,6.0,63,0.9,80.91666666666667,19.0,41.875,892.9458333333333,26.2,17.8
2004-08-14,22.75,6.0,63,2.5,84.20833333333333,19.908333333333335,67.70833333333333,892.8125,25.3,20.6
2004-08-15,23.458333333333332,5.2,90,1.7,84.29166666666667,20.625,52.083333333333336,891.7041666666668,25.2,21.8
2004-08-16,22.775000000000002,5.6,207,12.9,90.125,21.0625,86.625,891.7083333333334,25.8,20.9
2004-08-17,22.337500000000002,6.2,90,16.5,88.20833333333333,20.279166666666665,99.375,893.4125,25.1,20.7
2004-08-18,22.333333333333332,7.1,63,33.6,88.125,20.2,87.625,893.6999999999999,25.2,20.6
2004-08-19,22.108333333333334,7.0,72,2.9,84.125,19.212500000000002,38.958333333333336,890.5958333333333,25.5,19.4
2004-08-20,21.816666666666666,7.4,63,1.4000000000000001,83.08333333333333,18.691666666666666,20.625,890.1291666666666,25.8,17.3
2004-08-21,21.920833333333334,5.8,63,1.7,85.08333333333333,19.2625,26.25,892.4791666666666,26.0,17.6
2004-08-22,21.954166666666666,7.4,63,3.5,86.16666666666667,19.445833333333333,27.541666666666668,894.3333333333334,26.5,17.4
2004-08-23,21.833333333333332,6.0,63,6.0,87.91666666666667,19.704166666666666,47.291666666666664,894.65,25.4,17.8
2004-08-24,22.620833333333334,5.1,45,1.3,83.95833333333333,19.724999999999998,86.79166666666667,894.2416666666667,25.1,19.2
2004-08-25,22.55,5.1,37,9.1,85.20833333333333,19.891666666666666,84.625,893.7125,24.6,20.8
2004-08-26,22.337500000000002,6.7,72,3.4,83.33333333333333,19.316666666666666,30.333333333333332,891.0958333333333,25.5,19.8
2004-08-27,22.22083333333333,8.6,72,1.0,82.08333333333333,18.883333333333333,14.041666666666666,890.2583333333333,26.5,16.9
2004-08-28,22.724999999999998,6.9,63,0.0,79.45833333333333,18.883333333333333,7.625,891.4833333333332,26.5,19.4
2004-08-29,22.27916666666667,6.2,66,0.1,80.75,18.641666666666666,6.0,892.0625,26.6,17.3
2004-08-30,22.191666666666666,7.3,66,0.0,78.875,18.162499999999998,5.083333333333333,892.4250000000001,26.9,16.7
2004-08-31,21.787499999999998,8.1,63,1.0,79.58333333333333,17.933333333333334,8.833333333333334,892.4958333333334,26.3,16.2
2004-09-01,22.241666666666664,6.8,63,0.1,77.58333333333333,17.945833333333333,9.166666666666666,892.9499999999999,26.6,17.4
2004-09-02,21.516666666666666,8.4,63,0.0,78.91666666666667,17.516666666666666,4.666666666666667,895.0749999999999,26.5,15.3
2004-09-03,21.875,9.0,270,0.0,77.41666666666667,17.541666666666668,1.25,896.0833333333334,26.5,15.5
2004-09-04,22.245833333333334,7.9,63,0.0,78.25,18.141666666666666,2.7916666666666665,894.8375,26.1,17.8
2004-09-05,21.59166666666667,6.6,270,0.0,79.83333333333333,17.766666666666666,4.583333333333333,894.4583333333334,26.3,15.7
2004-09-06,22.316666666666666,7.0,61,0.0,78.125,18.116666666666667,4.916666666666667,895.8249999999999,26.9,16.4
2004-09-07,22.833333333333332,7.1,66,0.0,76.625,18.391666666666666,4.833333333333333,895.1583333333333,27.2,17.6
2004-09-08,23.683333333333334,7.6,69,0.1,77.79166666666667,19.504166666666666,17.75,893.1458333333334,26.4,21.7
2004-09-09,23.412499999999998,5.8,81,1.4,81.875,20.091666666666665,34.0,891.7208333333333,25.4,21.9
2004-09-10,22.141666666666666,5.1,73,20.5,87.75,19.983333333333334,60.625,893.2916666666666,24.2,20.3
2004-09-11,21.633333333333336,6.0,90,12.7,87.625,19.458333333333332,61.166666666666664,893.3375,23.9,20.2
2004-09-12,22.599999999999998,6.7,243,6.0,85.04166666666667,19.941666666666666,68.58333333333333,894.9041666666667,24.8,20.9
2004-09-13,22.508333333333336,6.2,90,8.9,89.83333333333333,20.733333333333334,67.375,897.4666666666667,24.6,21.4
2004-09-14,21.629166666666666,5.2,81,6.1,88.75,19.641666666666666,64.625,896.25,24.3,19.6
2004-09-15,20.45,10.0,73,24.0,91.83333333333333,19.066666666666666,85.875,894.9791666666666,23.0,19.2
2004-09-16,20.087500000000002,4.8,243,4.0,88.79166666666667,18.141666666666666,52.375,896.8625000000001,23.2,17.2
2004-09-17,20.474999999999998,6.2,67,2.0,83.0,17.316666666666666,20.166666666666668,897.9541666666668,24.2,16.5
2004-09-18,19.904166666666665,6.5,63,0.6000000000000001,82.66666666666667,16.7375,25.833333333333332,897.1958333333333,23.8,15.9
2004-09-19,20.083333333333332,7.3,63,0.1,77.875,15.854166666666666,10.75,896.2916666666666,24.9,15.0
2004-09-20,19.691666666666666,6.3,59,0.5,78.91666666666667,15.775,6.958333333333333,897.1875,25.0,13.7
2004-09-21,20.170833333333334,6.2,56,1.7000000000000002,78.75,16.204166666666666,16.958333333333332,897.8958333333334,25.6,14.7
2004-09-22,19.662499999999998,5.5,16,0.0,80.20833333333333,16.045833333333334,17.041666666666668,897.4458333333333,24.4,14.2
2004-09-23,19.095833333333335,5.6,56,1.2,80.70833333333333,15.5375,12.916666666666666,897.7916666666666,23.8,13.6
2004-09-24,19.4625,7.9,58,0.0,72.875,14.191666666666668,0.5,896.8249999999999,25.2,12.6
2004-09-25,19.466666666666665,7.6,68,1.1,73.625,14.354166666666666,1.4583333333333333,898.1999999999999,25.4,12.9
2004-09-26,19.375,7.2,61,0.0,69.0,13.0375,10.625,899.0,25.8,11.4
2004-09-27,19.625,7.2,63,0.0,71.04166666666667,13.924999999999999,19.208333333333332,898.0875,25.4,12.3
2004-09-28,19.154166666666665,7.2,67,0.3,76.75,14.829166666666666,42.875,896.2083333333334,24.3,13.8
2004-09-29,19.650000000000002,8.3,53,0.30000000000000004,76.79166666666667,15.254166666666668,39.041666666666664,898.0916666666667,24.4,13.4
2004-09-30,19.933333333333334,7.6,61,0.0,78.33333333333333,15.8375,24.541666666666668,899.625,24.9,13.5
2004-10-01,19.995833333333334,7.7,63,1.2000000000000002,81.54166666666667,16.6125,78.375,899.9166666666666,24.8,14.8
2004-10-02,18.458333333333332,7.0,68,12.8,84.83333333333333,15.8375,98.20833333333333,899.2916666666666,21.4,16.1
2004-10-03,17.724999999999998,6.9,42,7.5,84.66666666666667,15.104166666666666,94.33333333333333,899.5,19.2,15.6
2004-10-04,18.820833333333333,6.4,54,0.2,79.41666666666667,15.0375,35.5,898.3208333333333,22.9,14.9
2004-10-05,18.8625,7.0,6,0.0,75.41666666666667,14.2125,10.583333333333334,895.9125,23.4,13.0
2004-10-06,19.033333333333335,7.5,45,0.30000000000000004,82.25,15.841666666666667,22.333333333333332,896.6333333333333,23.6,13.7
2004-10-07,18.833333333333332,6.5,67,0.7000000000000001,83.54166666666667,15.866666666666667,18.875,895.7791666666667,23.4,13.5
2004-10-08,18.425,6.9,63,0.0,76.41666666666667,13.945833333333333,13.25,895.6708333333332,23.6,12.6
2004-10-09,17.883333333333333,8.1,55,0.6000000000000001,69.625,11.737499999999999,6.041666666666667,897.2583333333333,24.5,10.6
2004-10-10,16.479166666666668,6.1,58,2.1,73.25,11.387500000000001,44.041666666666664,898.15,22.6,10.9
2004-10-11,14.3125,5.9,63,24.2,82.79166666666667,11.3375,75.20833333333333,898.8625000000001,18.0,11.3
2004-10-12,13.862499999999999,5.8,66,18.3,83.0,10.85,53.625,900.875,18.6,9.8
2004-10-13,13.75,7.2,52,0.0,71.375,8.354166666666666,68.29166666666667,901.2666666666668,19.2,7.7
2004-10-14,14.441666666666668,6.9,56,0.1,69.0,8.4,21.541666666666668,901.0124999999999,20.1,8.1
2004-10-15,14.008333333333333,7.7,55,0.0,69.33333333333333,8.137500000000001,11.0,900.85,20.5,7.3
2004-10-16,14.645833333333334,7.1,58,0.0,71.375,9.137500000000001,0.7916666666666666,899.7208333333333,21.5,6.7
2004-10-17,15.216666666666667,6.9,50,0.0,70.41666666666667,9.466666666666667,0.375,900.8333333333334,22.2,7.0
2004-10-18,14.950000000000001,6.9,50,0.0,68.41666666666667,8.799999999999999,2.2083333333333335,900.3874999999999,21.8,6.8
2004-10-19,14.8375,7.4,27,0.0,71.58333333333333,9.441666666666666,4.0,900.3208333333333,21.5,7.3
2004-10-20,14.799999999999999,6.9,45,0.0,65.75,8.054166666666667,14.916666666666666,900.0083333333333,21.7,7.6
2004-10-21,14.3125,7.4,50,0.0,65.95833333333333,7.479166666666667,1.3333333333333333,901.1458333333334,21.4,6.7
2004-10-22,13.975,7.7,52,0.0,63.166666666666664,6.408333333333334,0.041666666666666664,901.4291666666667,21.4,6.2
2004-10-23,14.233333333333334,7.3,48,0.0,63.5,7.029166666666666,0.2916666666666667,900.2583333333333,20.9,7.1
2004-10-24,13.700000000000001,6.1,54,1.2,76.95833333333333,9.549999999999999,6.416666666666667,901.4875000000001,20.0,7.7
2004-10-25,13.875,6.1,58,0.0,72.70833333333333,8.762500000000001,8.125,903.0,19.9,7.1
2004-10-26,12.779166666666667,6.5,58,6.6,80.0,9.225,66.20833333333333,902.0625,18.8,7.6
2004-10-27,12.479166666666666,7.4,55,0.6,71.58333333333333,7.054166666666667,14.375,901.4166666666666,19.0,6.3
2004-10-28,11.945833333333333,6.7,48,0.3,64.91666666666667,5.0625,46.708333333333336,900.35,18.6,5.5
2004-10-29,11.9375,7.1,51,0.4,68.95833333333333,6.108333333333333,30.25,901.5208333333334,18.4,7.0
2004-10-30,11.9375,6.9,58,0.0,66.08333333333333,5.3500000000000005,1.7083333333333333,902.1208333333334,18.9,5.1
2004-10-31,12.091666666666667,6.2,49,0.0,66.58333333333333,5.645833333333333,0.2916666666666667,900.7708333333334,19.2,4.9
2004-11-01,12.133333333333333,7.3,49,0.0,68.875,6.3,1.2916666666666667,900.3000000000001,18.9,5.3
2004-11-02,11.816666666666668,7.9,270,0.0,67.95833333333333,5.754166666666666,1.2083333333333333,900.4333333333334,18.5,5.0
2004-11-03,11.950000000000001,6.8,58,0.0,63.916666666666664,4.854166666666667,0.0,901.1208333333334,18.8,4.4
2004-11-04,12.404166666666667,5.7,56,0.0,63.666666666666664,5.3374999999999995,0.0,900.2624999999999,19.2,4.7
2004-11-05,12.387500000000001,6.7,67,0.0,68.91666666666667,6.554166666666667,0.0,900.8249999999999,18.9,4.9
2004-11-06,12.808333333333332,8.1,36,0.0,74.0,8.054166666666667,0.25,900.8375,19.6,6.1
2004-11-07,13.1875,7.6,45,0.0,71.83333333333333,7.887499999999999,0.375,899.4541666666668,20.2,6.5
2004-11-08,13.358333333333334,6.9,261,0.0,67.04166666666667,7.0125,0.5,899.2416666666667,19.9,6.7
2004-11-09,12.795833333333334,7.6,51,0.0,64.08333333333333,5.779166666666666,1.0,898.5791666666668,19.5,6.1
2004-11-10,12.612499999999999,7.0,49,0.0,67.33333333333333,6.416666666666667,11.208333333333334,898.6666666666666,19.0,5.6
2004-11-11,12.541666666666666,6.9,51,0.0,65.58333333333333,5.933333333333334,0.6666666666666666,900.1416666666668,19.0,5.7
2004-11-12,12.362499999999999,6.6,50,0.0,61.375,4.658333333333333,40.458333333333336,901.2958333333332,19.3,5.4
2004-11-13,12.704166666666666,7.6,49,0.0,61.916666666666664,5.0375000000000005,2.5833333333333335,901.7416666666667,20.3,6.0
2004-11-14,12.883333333333333,7.1,51,0.0,58.333333333333336,4.454166666666667,2.5833333333333335,900.2333333333332,20.0,6.5
2004-11-15,12.633333333333333,7.4,48,0.0,56.958333333333336,3.8541666666666665,19.041666666666668,899.5041666666666,20.2,5.3
2004-11-16,12.6875,7.7,45,0.0,55.0,3.2624999999999997,76.91666666666667,898.9541666666668,20.4,5.9
2004-11-17,12.950000000000001,5.9,51,0.0,60.291666666666664,5.008333333333334,99.29166666666667,899.8166666666666,20.1,6.0
2004-11-18,13.387500000000001,7.4,54,0.0,58.0,4.3500000000000005,11.208333333333334,899.9,20.8,6.7
2004-11-19,11.879166666666668,6.9,58,0.0,59.083333333333336,3.6458333333333335,27.0,899.15,19.4,5.1
2004-11-20,12.258333333333333,6.5,58,0.0,65.41666666666667,5.579166666666667,70.41666666666667,899.5791666666668,19.8,4.4
2004-11-21,13.470833333333333,6.2,58,0.0,71.04166666666667,8.058333333333334,46.125,900.9541666666668,20.0,7.0
2004-11-22,13.320833333333333,6.2,52,0.0,69.875,7.695833333333333,67.58333333333333,900.0541666666667,19.3,7.7
2004-11-23,13.033333333333333,6.4,45,0.0,68.58333333333333,6.920833333333333,9.416666666666666,900.0916666666667,19.2,7.1
2004-11-24,12.045833333333334,6.1,54,0.0,67.29166666666667,5.891666666666667,9.75,899.4916666666667,18.2,6.0
2004-11-25,12.058333333333332,6.2,54,0.0,76.91666666666667,7.95,35.75,902.4,17.1,7.2
2004-11-26,11.104166666666666,5.4,52,0.0,75.95833333333333,6.879166666666666,55.291666666666664,902.7833333333333,16.1,6.2
2004-11-27,10.7875,7.4,54,0.1,71.54166666666667,5.554166666666667,19.625,902.8041666666667,16.9,5.3
2004-11-28,10.6,6.4,54,0.0,67.58333333333333,4.4624999999999995,14.5,903.5749999999999,17.2,4.5
2004-11-29,11.666666666666666,7.0,50,0.0,69.54166666666667,5.991666666666667,53.875,901.475,18.0,5.8
2004-11-30,11.204166666666666,5.6,63,6.8,74.70833333333333,6.554166666666667,64.33333333333333,899.9,16.9,6.1
2004-12-01,8.791666666666666,6.7,54,0.5,72.70833333333333,3.8125,19.5,899.6083333333332,16.2,2.7
2004-12-02,8.954166666666667,8.4,45,0.0,64.45833333333333,2.1041666666666665,0.4166666666666667,903.3625000000001,16.7,2.3
2004-12-03,9.183333333333334,8.8,54,0.0,68.5,3.2416666666666667,26.666666666666668,903.3000000000001,17.8,1.4
2004-12-04,10.016666666666667,7.2,48,0.0,65.70833333333333,3.3249999999999997,12.458333333333334,901.3541666666666,19.0,2.0
2004-12-05,9.7875,7.3,50,0.0,64.45833333333333,2.8083333333333336,1.9583333333333333,899.6875,18.3,2.2
2004-12-06,10.029166666666667,5.9,53,0.0,64.16666666666667,2.983333333333333,57.625,900.0375,18.9,1.4
2004-12-07,10.2125,5.7,69,0.0,67.08333333333333,4.041666666666667,62.375,902.9333333333334,17.0,4.4
2004-12-08,9.458333333333334,6.0,56,0.0,66.66666666666667,3.15,12.083333333333334,902.3458333333333,17.7,1.2
2004-12-09,9.854166666666666,5.2,54,0.0,63.583333333333336,2.5833333333333335,50.916666666666664,899.0625,19.2,1.6
2004-12-10,9.375,5.7,56,0.0,63.625,2.2791666666666663,3.625,899.8333333333334,18.8,0.9
2004-12-11,9.608333333333333,6.9,54,0.0,67.83333333333333,3.6750000000000003,72.5,902.0958333333333,17.1,1.7
2004-12-12,10.291666666666666,5.5,53,0.0,68.91666666666667,4.375,7.75,903.2291666666666,19.0,2.1
2004-12-13,10.549999999999999,7.4,52,0.0,59.958333333333336,2.1166666666666667,27.708333333333332,901.4458333333333,20.5,2.0
2004-12-14,10.258333333333333,6.9,52,0.0,56.833333333333336,1.1708333333333334,7.75,897.8458333333333,19.8,1.8
2004-12-15,10.420833333333333,5.4,48,0.0,57.708333333333336,1.7333333333333334,0.25,897.2666666666668,19.8,1.8
2004-12-16,10.8375,7.3,52,0.0,57.291666666666664,2.0083333333333333,32.208333333333336,898.0416666666666,20.2,2.3
2004-12-17,11.420833333333334,6.0,58,0.0,60.041666666666664,3.470833333333333,78.08333333333333,900.75,19.6,3.5
2004-12-18,10.829166666666666,6.4,59,0.0,65.54166666666667,4.2124999999999995,17.416666666666668,899.3208333333333,19.4,2.1
2004-12-19,9.629166666666666,8.6,63,2.1,70.29166666666667,4.170833333333333,75.125,894.1,16.3,5.1
2004-12-20,8.454166666666667,7.9,66,9.8,81.75,5.391666666666667,82.125,895.2791666666667,12.7,5.0
2004-12-21,7.9125000000000005,6.5,56,0.1,73.54166666666667,3.045833333333333,28.75,895.2291666666666,14.3,1.3
2004-12-22,7.508333333333333,7.7,45,3.4,67.625,1.45,19.625,895.1916666666666,15.4,-0.9
2004-12-23,7.183333333333334,6.4,84,12.1,78.83333333333333,3.533333333333333,60.208333333333336,897.6166666666667,13.5,2.2
